0,0,-0.1297,-0.00001902
0.5,0.03,0.09871,-0.00005091
1,0.07,0.3947,-0.00007937
1.5,0.1,0.6377,-0.0001286
2,0.13,0.8209,-0.0001441
2.5,0.17,0.9636,-0.0001672
3,0.2,1.083,-0.0001863
3.5,0.23,1.189,-0.0002045
4,0.27,1.291,-0.0002117
4.5,0.3,1.375,-0.0002279
5,0.33,1.458,0.0000268
5.5,0.37,1.558,0.00001276
6,0.4,1.615,0.000004315
6.5,0.43,1.684,-0.000005605
7,0.47,1.755,-0.00001711
7.5,0.5,1.824,0.0001036
8,0.53,1.897,0.00009861
8.5,0.57,1.965,0.0000887
9,0.6,2.032,0.00008126
9.5,0.63,2.098,0.0001239
10,0.67,2.163,0.0001809
10.5,0.7,2.226,0.0001688
11,0.73,2.283,0.0002586
11.5,0.77,2.337,0.0002399
12,0.8,2.387,0.0002295
12.5,0.83,2.08,0.0001654
13,0.87,2.152,0.0005285
13.5,0.9,2.213,-0.000086
14,0.93,2.273,0.0003404
14.5,0.97,2.32,0.0002122
15,1,2.363,0.0003425
15.5,1.03,2.399,0.0001885
16,1.07,2.43,0.0003798
16.5,1.1,2.452,0.0003665
17,1.13,2.479,0.0003152
17.5,1.17,2.507,0.0003386
18,1.2,2.533,0.0003841
18.5,1.23,2.559,0.0003967
19,1.27,2.583,0.000403
19.5,1.3,2.608,0.0004047
20,1.33,2.632,0.0004127
20.5,1.37,2.656,0.0004297
21,1.4,2.684,0.0004656
21.5,1.43,2.709,0.0004802
22,1.47,2.731,0.00048
22.5,1.5,2.748,0.0005013
23,1.53,2.763,0.0005112
23.5,1.57,2.785,0.0005263
24,1.6,2.807,0.0005334
24.5,1.63,2.827,0.0005471
25,1.67,2.853,0.0005566
25.5,1.7,2.88,0.0005699
26,1.73,2.91,0.0005891
26.5,1.77,2.938,0.0005861
27,1.8,2.965,0.0006112
27.5,1.83,2.992,0.0006277
28,1.87,3.017,0.0006315
28.5,1.9,3.039,0.0006356
29,1.93,3.059,0.0006425
29.5,1.97,3.079,0.0006537
30,2,3.099,0.0006641
30.5,2.03,3.121,0.0006762
31,2.07,3.141,0.0006722
31.5,2.1,3.162,0.0006895
32,2.13,3.184,0.0007042
32.5,2.17,3.209,0.000716
33,2.2,3.237,0.0007206
33.5,2.23,3.267,0.0007254
34,2.27,3.3,0.0007529
34.5,2.3,3.332,0.0007439
35,2.33,3.37,0.0007723
35.5,2.37,3.405,0.0007797
36,2.4,3.447,0.0007962
36.5,2.43,3.491,0.0007949
37,2.47,3.537,0.0008154
37.5,2.5,3.586,0.0008277
38,2.53,3.635,0.0008376
38.5,2.57,3.66,0.000992
39,2.6,3.705,0.0008065
39.5,2.63,3.758,0.000793
40,2.67,3.803,0.000824
40.5,2.7,3.847,0.0008749
41,2.73,3.896,0.0009052
41.5,2.77,3.939,0.0009282
42,2.8,3.981,0.0009384
42.5,2.83,4.026,0.00096
43,2.87,4.068,0.0009732
43.5,2.9,4.113,0.0009818
44,2.93,4.161,0.00101
44.5,2.97,4.204,0.001017
45,3,4.248,0.001024
45.5,3.03,4.289,0.001022
46,3.07,4.332,0.001045
46.5,3.1,4.373,0.001065
47,3.13,4.414,0.001083
47.5,3.17,4.424,0.001102
48,3.2,4.309,0.001158
48.5,3.23,4.385,0.001271
49,3.27,4.403,0.001357
49.5,3.3,4.432,0.001346
50,3.33,4.46,0.001298
50.5,3.37,4.489,0.001342
51,3.4,4.524,0.00136
51.5,3.43,4.558,0.00137
52,3.47,4.59,0.001392
52.5,3.5,4.62,0.001382
53,3.53,4.648,0.001406
53.5,3.57,4.672,0.001416
54,3.6,4.629,0.001377
54.5,3.63,4.64,0.001372
55,3.67,4.64,0.001352
55.5,3.7,4.652,0.00137
56,3.73,4.666,0.001375
56.5,3.77,4.649,0.00363
57,3.8,4.649,0.004006
57.5,3.83,4.664,0.003849
58,3.87,4.685,0.003755
58.5,3.9,4.707,0.003773
59,3.93,4.728,0.003785
59.5,3.97,4.752,0.003819
60,4,4.776,0.003837
60.5,4.03,4.801,0.00384
61,4.07,4.821,0.003848
61.5,4.1,4.835,0.003849
62,4.13,4.84,0.003849
62.5,4.17,4.842,0.003848
63,4.2,4.846,0.003848
63.5,4.23,4.859,0.003867
64,4.27,4.877,0.003873
64.5,4.3,4.901,0.003876
65,4.33,4.927,0.003889
65.5,4.37,4.956,0.003896
66,4.4,4.987,0.003902
66.5,4.43,5.021,0.003921
67,4.47,5.055,0.003931
67.5,4.5,5.092,0.003939
68,4.53,5.127,0.003961
68.5,4.57,5.161,0.003979
69,4.6,5.191,0.003986
69.5,4.63,5.22,0.004005
70,4.67,5.242,0.004003
70.5,4.7,5.258,0.00401
71,4.73,5.269,0.004012
71.5,4.77,5.277,0.004021
72,4.8,5.291,0.004024
72.5,4.83,5.316,0.004049
73,4.87,5.347,0.004046
73.5,4.9,5.384,0.004052
74,4.93,5.419,0.004078
74.5,4.97,5.457,0.004092
75,5,5.497,0.004098
75.5,5.03,5.538,0.004109
76,5.07,5.577,0.004124
76.5,5.1,5.615,0.004149
77,5.13,5.65,0.004146
77.5,5.17,5.684,0.00417
78,5.2,5.716,0.004161
78.5,5.23,5.745,0.004172
79,5.27,5.769,0.004189
79.5,5.3,5.791,0.0042
80,5.33,5.807,0.004209
80.5,5.37,5.816,0.004219
81,5.4,5.822,0.004206
81.5,5.43,5.83,0.004214
82,5.47,5.844,0.004227
82.5,5.5,5.867,0.004219
83,5.53,5.896,0.004244
83.5,5.57,5.93,0.004243
84,5.6,5.969,0.00426
84.5,5.63,6.006,0.004268
85,5.67,6.044,0.004288
85.5,5.7,6.08,0.004293
86,5.73,6.113,0.004317
86.5,5.77,6.146,0.004319
87,5.8,6.174,0.004317
87.5,5.83,6.196,0.004336
88,5.87,6.213,0.004335
88.5,5.9,6.217,0.004335
89,5.93,6.224,0.004335
89.5,5.97,6.24,0.004355
90,6,6.268,0.00435
90.5,6.03,6.302,0.00438
91,6.07,6.343,0.004384
91.5,6.1,6.387,0.004389
92,6.13,6.432,0.0044
92.5,6.17,6.475,0.004422
93,6.2,6.515,0.004432
93.5,6.23,6.55,0.004457
94,6.27,6.584,0.00446
94.5,6.3,6.612,0.004468
95,6.33,6.635,0.004473
95.5,6.37,6.652,0.004465
96,6.4,6.67,0.004482
96.5,6.43,6.696,0.004489
97,6.47,6.727,0.004508
97.5,6.5,6.766,0.004502
98,6.53,6.811,0.004516
98.5,6.57,6.857,0.004547
99,6.6,6.904,0.004546
99.5,6.63,6.95,0.004564
100,6.67,6.992,0.004586
100.5,6.7,7.031,0.004589
101,6.73,7.069,0.004595
101.5,6.77,7.098,0.00461
102,6.8,7.12,0.004615
102.5,6.83,7.136,0.004616
103,6.87,7.148,0.004629
103.5,6.9,7.171,0.004635
104,6.93,7.203,0.004641
104.5,6.97,7.243,0.004668
105,7,7.286,0.004664
105.5,7.03,7.336,0.004681
106,7.07,7.384,0.004679
106.5,7.1,7.43,0.004707
107,7.13,7.474,0.004722
107.5,7.17,7.52,0.004731
108,7.2,7.564,0.004736
108.5,7.23,7.605,0.004765
109,7.27,7.644,0.004773
109.5,7.3,7.68,0.004772
110,7.33,7.71,0.004796
110.5,7.37,7.742,0.004788
111,7.4,7.773,0.004813
111.5,7.43,7.805,0.004813
112,7.47,7.844,0.00482
112.5,7.5,7.891,0.004842
113,7.53,7.937,0.004853
113.5,7.57,7.984,0.004866
114,7.6,8.03,0.004876
114.5,7.63,8.08,0.004879
115,7.67,8.128,0.004894
115.5,7.7,8.177,0.004921
116,7.73,8.226,0.00493
116.5,7.77,8.274,0.004942
117,7.8,8.319,0.004947
117.5,7.83,8.359,0.004966
118,7.87,8.396,0.004971
118.5,7.9,8.431,0.00497
119,7.93,8.464,0.004981
119.5,7.97,8.499,0.004999
120,8,8.532,0.005009
120.5,8.03,8.571,0.004999
121,8.07,8.613,0.005037
121.5,8.1,8.658,0.005039
122,8.13,8.706,0.00504
122.5,8.17,8.753,0.005058
123,8.2,8.796,0.004891
123.5,8.23,8.844,0.004882
124,8.27,8.892,0.00486
124.5,8.3,8.939,0.00487
125,8.33,8.985,0.004878
125.5,8.37,9.028,0.004908
126,8.4,9.065,0.004921
126.5,8.43,9.099,0.004923
127,8.47,9.129,0.004935
127.5,8.5,9.156,0.004934
128,8.53,9.179,0.004942
128.5,8.57,9.202,0.004959
129,8.6,9.224,0.004959
129.5,8.63,9.243,0.004975
130,8.67,9.262,0.004982
130.5,8.7,9.282,0.00498
131,8.73,9.301,0.004979
131.5,8.77,9.316,0.004992
132,8.8,9.33,0.005007
132.5,8.83,9.334,0.005001
133,8.87,9.338,0.005
133.5,8.9,9.341,0.005014
134,8.93,9.354,0.005015
134.5,8.97,9.377,0.005028
135,9,9.403,0.005031
135.5,9.03,9.431,0.005034
136,9.07,9.463,0.005048
136.5,9.1,9.493,0.005057
137,9.13,9.519,0.005058
137.5,9.17,9.538,0.005069
138,9.2,9.553,0.005075
138.5,9.23,9.564,0.00507
139,9.27,9.585,0.005074
139.5,9.3,9.611,0.005094
140,9.33,9.639,0.005096
140.5,9.37,9.674,0.005107
141,9.4,9.712,0.00512
141.5,9.43,9.755,0.005136
142,9.47,9.797,0.005129
142.5,9.5,9.838,0.005139
143,9.53,9.88,0.005153
143.5,9.57,9.924,0.005159
144,9.6,9.971,0.00517
144.5,9.63,10.02,0.005186
145,9.67,10.07,0.005198
145.5,9.7,10.12,0.00521
146,9.73,10.17,0.005224
146.5,9.77,10.22,0.005231
147,9.8,10.27,0.005245
147.5,9.83,10.33,0.005255
148,9.87,10.38,0.00526
148.5,9.9,10.43,0.005287
149,9.93,10.48,0.005287
149.5,9.97,10.53,0.005309
150,10,10.58,0.005314
150.5,10.03,10.64,0.005327
151,10.07,10.69,0.005332
151.5,10.1,10.74,0.00535
152,10.13,10.8,0.005374
152.5,10.17,10.85,0.00537
153,10.2,10.91,0.005389
153.5,10.23,10.97,0.005394
154,10.27,11.03,0.005411
154.5,10.3,11.09,0.005422
155,10.33,11.15,0.005433
155.5,10.37,11.21,0.005455
156,10.4,11.26,0.005457
156.5,10.43,11.32,0.005476
157,10.47,11.37,0.005481
157.5,10.5,11.43,0.005502
158,10.53,11.48,0.005518
158.5,10.57,11.54,0.005524
159,10.6,11.58,0.005529
159.5,10.63,11.64,0.005547
160,10.67,11.69,0.00556
160.5,10.7,11.74,0.005564
161,10.73,11.79,0.005577
161.5,10.77,11.84,0.005577
162,10.8,11.89,0.005581
162.5,10.83,11.95,0.005599
163,10.87,12,0.005604
163.5,10.9,12.06,0.005616
164,10.93,12.12,0.005625
164.5,10.97,12.18,0.005642
165,11,12.24,0.005638
165.5,11.03,12.29,0.005662
166,11.07,12.36,0.005674
166.5,11.1,12.42,0.005696
167,11.13,12.48,0.005702
167.5,11.17,12.55,0.005716
168,11.2,12.61,0.005735
168.5,11.23,12.67,0.005748
169,11.27,12.72,0.005762
169.5,11.3,12.78,0.005765
170,11.33,12.84,0.005762
170.5,11.37,12.9,0.005791
171,11.4,12.95,0.005795
171.5,11.43,13.01,0.005805
172,11.47,13.06,0.005818
172.5,11.5,13.12,0.005841
173,11.53,13.17,0.005826
173.5,11.57,13.22,0.005834
174,11.6,13.27,0.005842
174.5,11.63,13.33,0.005862
175,11.67,13.38,0.005887
175.5,11.7,13.44,0.005889
176,11.73,13.49,0.005901
176.5,11.77,13.55,0.005919
177,11.8,13.61,0.005921
177.5,11.83,13.67,0.005922
178,11.87,13.74,0.005944
178.5,11.9,13.8,0.005948
179,11.93,13.86,0.005963
179.5,11.97,13.92,0.005975
180,12,13.98,0.005977
180.5,12.03,14.04,0.005969
181,12.07,14.1,0.005984
181.5,12.1,14.15,0.006004
182,12.13,14.21,0.006018
182.5,12.17,14.27,0.006032
183,12.2,14.33,0.00605
183.5,12.23,14.4,0.006058
184,12.27,14.46,0.006062
184.5,12.3,14.52,0.006068
185,12.33,14.58,0.006091
185.5,12.37,14.64,0.006105
186,12.4,14.7,0.006123
186.5,12.43,14.77,0.006121
187,12.47,14.82,0.006126
187.5,12.5,14.88,0.006125
188,12.53,14.94,0.006154
188.5,12.57,15,0.006159
189,12.6,15.05,0.006175
189.5,12.63,15.11,0.006177
190,12.67,15.17,0.006194
190.5,12.7,15.22,0.006198
191,12.73,15.25,0.006211
191.5,12.77,15.14,0.006238
192,12.8,14.98,0.0062
192.5,12.83,14.78,0.006152
193,12.87,14.08,0.006056
193.5,12.9,13.31,0.005929
194,12.93,13.02,0.005881
194.5,12.97,12.85,0.005854
195,13,12.71,0.005824
195.5,13.03,12.57,0.005794
196,13.07,12.43,0.005789
196.5,13.1,12.31,0.005757
197,13.13,12.2,0.005742
197.5,13.17,12.09,0.00575
198,13.2,12,0.005729
198.5,13.23,11.92,0.005715
199,13.27,11.83,0.005696
199.5,13.3,11.75,0.005675
200,13.33,11.66,0.005651
200.5,13.37,11.59,0.005658
201,13.4,11.52,0.005639
201.5,13.43,11.46,0.005623
202,13.47,11.39,0.005618
202.5,13.5,11.32,0.005599
203,13.53,11.26,0.005589
203.5,13.57,11.19,0.005577
204,13.6,11.14,0.005563
204.5,13.63,11.09,0.005557
205,13.67,11.05,0.005551
205.5,13.7,11.01,0.005543
206,13.73,10.98,0.005527
206.5,13.77,10.94,0.005542
207,13.8,10.91,0.005535
207.5,13.83,10.87,0.005528
208,13.87,10.82,0.005506
208.5,13.9,10.77,0.005499
209,13.93,10.72,0.00549
209.5,13.97,10.66,0.005479
210,14,10.6,0.005465
210.5,14.03,10.53,0.005454
211,14.07,10.46,0.005447
211.5,14.1,10.4,0.005426
212,14.13,10.34,0.005427
212.5,14.17,10.29,0.005424
213,14.2,10.23,0.005385
213.5,14.23,10.18,0.005395
214,14.27,10.13,0.005377
214.5,14.3,10.08,0.005368
215,14.33,10.04,0.005358
215.5,14.37,9.994,0.005345
216,14.4,9.946,0.005339
216.5,14.43,9.9,0.005316
217,14.47,9.857,0.005322
217.5,14.5,9.815,0.00531
218,14.53,9.777,0.005303
218.5,14.57,9.739,0.005293
219,14.6,9.703,0.005287
219.5,14.63,9.662,0.005275
220,14.67,9.626,0.005283
220.5,14.7,9.593,0.005281
221,14.73,9.561,0.005265
221.5,14.77,9.529,0.005266
222,14.8,9.495,0.005249
222.5,14.83,9.463,0.005243
223,14.87,9.435,0.005242
223.5,14.9,9.412,0.005236
224,14.93,9.386,0.005239
224.5,14.97,9.36,0.005231
225,15,9.332,0.005231
225.5,15.03,9.31,0.005218
226,15.07,9.288,0.005225
226.5,15.1,9.267,0.005225
227,15.13,9.254,0.005217
227.5,15.17,9.238,0.005213
228,15.2,9.221,0.005208
228.5,15.23,9.209,0.005212
229,15.27,9.197,0.005209
229.5,15.3,9.184,0.005202
230,15.33,9.17,0.005197
230.5,15.37,9.16,0.005206
231,15.4,9.153,0.005197
231.5,15.43,9.144,0.0052
232,15.47,9.131,0.005187
232.5,15.5,9.119,0.005189
233,15.53,9.109,0.005197
233.5,15.57,9.1,0.005197
234,15.6,9.09,0.005201
234.5,15.63,9.069,0.00518
235,15.67,9.042,0.005178
235.5,15.7,9.016,0.005178
236,15.73,8.996,0.005182
236.5,15.77,8.976,0.005176
237,15.8,8.957,0.005173
237.5,15.83,8.935,0.005167
238,15.87,8.915,0.005154
238.5,15.9,8.889,0.005169
239,15.93,8.865,0.005152
239.5,15.97,8.839,0.005149
240,16,8.813,0.005152
240.5,16.03,8.797,0.005132
241,16.07,8.782,0.00514
241.5,16.1,8.774,0.005139
242,16.13,8.764,0.005147
242.5,16.17,8.75,0.005119
243,16.2,8.727,0.005129
243.5,16.23,8.71,0.005132
244,16.27,8.698,0.005122
244.5,16.3,8.687,0.005139
245,16.33,8.673,0.005138
245.5,16.37,8.659,0.005118
246,16.4,8.639,0.005113
246.5,16.43,8.612,0.005123
247,16.47,8.585,0.005105
247.5,16.5,8.557,0.005104
248,16.53,8.529,0.005108
248.5,16.57,8.499,0.005091
249,16.6,8.467,0.005088
249.5,16.63,8.422,0.005076
250,16.67,8.369,0.005063
250.5,16.7,8.331,0.00506
251,16.73,8.306,0.005041
251.5,16.77,8.288,0.00504
252,16.8,8.261,0.00505
252.5,16.83,8.227,0.005045
253,16.87,8.199,0.005025
253.5,16.9,8.173,0.005028
254,16.93,8.153,0.005028
254.5,16.97,8.136,0.005011
255,17,8.123,0.005006
255.5,17.03,8.11,0.005017
256,17.07,8.097,0.005008
256.5,17.1,8.079,0.005004
257,17.13,8.061,0.00499
257.5,17.17,8.043,0.005002
258,17.2,8.029,0.004996
258.5,17.23,8.019,0.005004
259,17.27,8.007,0.005
259.5,17.3,7.997,0.004978
260,17.33,7.989,0.004991
260.5,17.37,7.975,0.004991
261,17.4,7.967,0.004981
261.5,17.43,7.966,0.004979
262,17.47,7.963,0.004979
262.5,17.5,7.962,0.00498
263,17.53,7.958,0.004985
263.5,17.57,7.953,0.004985
264,17.6,7.952,0.004985
264.5,17.63,7.946,0.004982
265,17.67,7.93,0.004987
265.5,17.7,7.916,0.004981
266,17.73,7.91,0.004981
266.5,17.77,7.902,0.004968
267,17.8,7.896,0.004965
267.5,17.83,7.888,0.004979
268,17.87,7.883,0.004977
268.5,17.9,7.879,0.004981
269,17.93,7.881,0.004969
269.5,17.97,7.883,0.00498
270,18,7.889,0.00498
270.5,18.03,7.892,0.004966
271,18.07,7.895,0.004982
271.5,18.1,7.897,0.004986
272,18.13,7.89,0.004976
272.5,18.17,7.878,0.004967
273,18.2,7.856,0.004972
273.5,18.23,7.833,0.004965
274,18.27,7.815,0.004943
274.5,18.3,7.8,0.004955
275,18.33,7.786,0.004958
275.5,18.37,7.776,0.004958
276,18.4,7.767,0.004941
276.5,18.43,7.762,0.004949
277,18.47,7.759,0.004955
277.5,18.5,7.756,0.004952
278,18.53,7.757,0.004946
278.5,18.57,7.761,0.004935
279,18.6,7.77,0.004946
279.5,18.63,7.784,0.004954
280,18.67,7.803,0.004955
280.5,18.7,7.829,0.00496
281,18.73,7.857,0.00497
281.5,18.77,7.879,0.004982
282,18.8,7.895,0.004982
282.5,18.83,7.904,0.004978
283,18.87,7.898,0.004978
283.5,18.9,7.879,0.004984
284,18.93,7.859,0.004969
284.5,18.97,7.843,0.004968
285,19,7.825,0.004975
285.5,19.03,7.809,0.004966
286,19.07,7.792,0.00496
286.5,19.1,7.771,0.004947
287,19.13,7.744,0.004945
287.5,19.17,7.705,0.004939
288,19.2,7.657,0.004928
288.5,19.23,7.612,0.00491
289,19.27,7.567,0.004898
289.5,19.3,7.523,0.004893
290,19.33,7.488,0.004879
290.5,19.37,7.455,0.004885
291,19.4,7.42,0.004869
291.5,19.43,7.385,0.004859
292,19.47,7.35,0.004852
292.5,19.5,7.316,0.004858
293,19.53,7.274,0.00484
293.5,19.57,7.229,0.004827
294,19.6,7.191,0.004812
294.5,19.63,7.15,0.004816
295,19.67,7.109,0.004795
295.5,19.7,7.075,0.004799
296,19.73,7.041,0.004788
296.5,19.77,7.005,0.004768
297,19.8,6.973,0.004762
297.5,19.83,6.938,0.004755
298,19.87,6.903,0.004749
298.5,19.9,6.871,0.004745
299,19.93,6.84,0.004737
299.5,19.97,6.811,0.004732
300,20,6.782,0.004713
300.5,20.03,6.752,0.00471
301,20.07,6.721,0.004707
301.5,20.1,6.687,0.004702
302,20.13,6.655,0.004689
302.5,20.17,6.627,0.004689
303,20.2,6.601,0.004677
303.5,20.23,6.574,0.004671
304,20.27,6.545,0.004655
304.5,20.3,6.514,0.004655
305,20.33,6.483,0.004633
305.5,20.37,6.45,0.004641
306,20.4,6.418,0.004634
306.5,20.43,6.386,0.004627
307,20.47,6.356,0.00462
307.5,20.5,6.324,0.004607
308,20.53,6.296,0.004602
308.5,20.57,6.268,0.004588
309,20.6,6.239,0.004581
309.5,20.63,6.21,0.004571
310,20.67,6.179,0.004587
310.5,20.7,6.142,0.004558
311,20.73,6.106,0.004558
311.5,20.77,6.074,0.004541
312,20.8,6.041,0.004542
312.5,20.83,6.006,0.004523
313,20.87,5.98,0.004526
313.5,20.9,5.955,0.004515
314,20.93,5.931,0.004511
314.5,20.97,5.903,0.004514
315,21,5.878,0.004496
315.5,21.03,5.855,0.004494
316,21.07,5.834,0.004488
316.5,21.1,5.813,0.004488
317,21.13,5.789,0.00447
317.5,21.17,5.765,0.004464
318,21.2,5.745,0.004469
318.5,21.23,5.727,0.004453
319,21.27,5.709,0.004455
319.5,21.3,5.691,0.004441
320,21.33,5.671,0.004448
320.5,21.37,5.65,0.004437
321,21.4,5.631,0.004421
321.5,21.43,5.614,0.004428
322,21.47,5.596,0.004431
322.5,21.5,5.579,0.004409
323,21.53,5.563,0.004417
323.5,21.57,5.547,0.004402
324,21.6,5.532,0.004397
324.5,21.63,5.514,0.004398
325,21.67,5.501,0.004393
325.5,21.7,5.493,0.004383
326,21.73,5.48,0.0044
326.5,21.77,5.469,0.004385
327,21.8,5.459,0.004398
327.5,21.83,5.452,0.004378
328,21.87,5.447,0.004377
328.5,21.9,5.441,0.004374
329,21.93,5.429,0.004371
329.5,21.97,5.417,0.004369
330,22,5.407,0.00437
330.5,22.03,5.397,0.00438
331,22.07,5.382,0.004355
331.5,22.1,5.369,0.004357
332,22.13,5.354,0.004342
332.5,22.17,5.342,0.004348
333,22.2,5.33,0.004343
333.5,22.23,5.319,0.004324
334,22.27,5.308,0.004341
334.5,22.3,5.301,0.004337
335,22.33,5.293,0.004326
335.5,22.37,5.284,0.004321
336,22.4,5.277,0.004325
336.5,22.43,5.272,0.004329
337,22.47,5.272,0.004317
337.5,22.5,5.282,0.004324
338,22.53,5.295,0.004317
338.5,22.57,5.297,0.004321
339,22.6,5.292,0.004315
339.5,22.63,5.282,0.004321
340,22.67,5.27,0.004312
340.5,22.7,5.255,0.004312
341,22.73,5.239,0.004302
341.5,22.77,5.225,0.004299
342,22.8,5.209,0.004292
342.5,22.83,5.193,0.004293
343,22.87,5.181,0.004275
343.5,22.9,5.172,0.004284
344,22.93,5.161,0.004285
344.5,22.97,5.144,0.004263
345,23,5.128,0.004273
345.5,23.03,5.106,0.004252
346,23.07,5.085,0.004272
346.5,23.1,5.067,0.004203
347,23.13,5.052,0.004254
347.5,23.17,5.037,0.004239
348,23.2,5.026,0.004224
348.5,23.23,5.011,0.004236
349,23.27,4.993,0.004211
349.5,23.3,4.976,0.004211
350,23.33,4.959,0.004195
